Tiempo,Distancia,Velocidad,Masa
0.3110000000000002,0.04414694561203488,0.28312641244234094,9.689000000000172
0.3120000000000002,0.044430983692921644,0.2840380808867611,9.688000000000173
0.3130000000000002,0.044715933450564294,0.2849497576426505,9.687000000000173
0.3140000000000002,0.04500179489327445,0.2858614427101608,9.686000000000174
0.3150000000000002,0.045288568029363895,0.28677313608944344,9.685000000000175
0.3160000000000002,0.04557625286714454,0.28768483778065007,9.684000000000175
0.3170000000000002,0.04586484941492847,0.28859654778393223,9.683000000000176
0.3180000000000002,0.046154357681027915,0.28950826609944147,9.682000000000176
0.31900000000000023,0.046444777673755246,0.2904199927273294,9.681000000000177
0.32000000000000023,0.04673610940142299,0.2913317276677475,9.680000000000177
0.32100000000000023,0.04702835287234384,0.29224347092084746,9.679000000000178
0.32200000000000023,0.04732150809483062,0.2931552224867808,9.678000000000178
0.32300000000000023,0.04761557507719632,0.29406698236569906,9.677000000000179
0.32400000000000023,0.047910553827754075,0.2949787505577539,9.67600000000018
0.32500000000000023,0.04820644435481717,0.29589052706309693,9.67500000000018
0.32600000000000023,0.04850324666669905,0.2968023118818797,9.67400000000018
0.32700000000000023,0.0488009607717133,0.2977141050142538,9.673000000000181
0.32800000000000024,0.04909958667817367,0.2986259064603709,9.672000000000182
0.32900000000000024,0.049399124394394055,0.29953771622038255,9.671000000000182
0.33000000000000024,0.0496995739286885,0.30044953429444043,9.670000000000183
0.33100000000000024,0.0500009352893712,0.3013613606826961,9.669000000000183
0.33200000000000024,0.0503032084847565,0.3022731953853012,9.668000000000184
0.33300000000000024,0.05060639352315891,0.30318503840240735,9.667000000000185
0.33400000000000024,0.05091049041289308,0.3040968897341662,9.666000000000185
0.33500000000000024,0.0512154991622738,0.3050087493807294,9.665000000000186
0.33600000000000024,0.05152141977961605,0.30592061734224857,9.664000000000186
0.33700000000000024,0.051828252273234926,0.3068324936188754,9.663000000000187
0.33800000000000024,0.052135996651445686,0.30774437821076145,9.662000000000187
0.33900000000000025,0.05244465292256374,0.30865627111805843,9.661000000000188
0.34000000000000025,0.05275422109490466,0.309568172340918,9.660000000000188
0.34100000000000025,0.05306470117678415,0.3104800818794918,9.659000000000189
0.34200000000000025,0.05337609317651808,0.31139199973393145,9.65800000000019
0.34300000000000025,0.053688397102422465,0.31230392590438866,9.65700000000019
0.34400000000000025,0.05400161296281348,0.3132158603910151,9.65600000000019
0.34500000000000025,0.05431574076600744,0.3141278031939625,9.655000000000191
0.34600000000000025,0.054630780520320825,0.3150397543133825,9.654000000000192
0.34700000000000025,0.054946732234070254,0.31595171374942677,9.653000000000192
0.34800000000000025,0.0552635959155725,0.31686368150224703,9.652000000000193
0.34900000000000025,0.055581371573144495,0.31777565757199494,9.651000000000193
0.35000000000000026,0.05590005921510332,0.3186876419588222,9.650000000000194
0.35100000000000026,0.0562196588497662,0.31959963466288055,9.649000000000195
0.35200000000000026,0.05654017048545052,0.32051163568432167,9.648000000000195
0.35300000000000026,0.05686159413047382,0.3214236450232973,9.647000000000196
0.35400000000000026,0.05718392979315378,0.3223356626799591,9.646000000000196
0.35500000000000026,0.05750717748180824,0.32324768865445885,9.645000000000197
0.35600000000000026,0.05783133720475519,0.3241597229469482,9.644000000000197
0.35700000000000026,0.05815640897031277,0.325071765557579,9.643000000000198
0.35800000000000026,0.05848239278679927,0.3259838164865029,9.642000000000198
0.35900000000000026,0.05880928866253315,0.3268958757338716,9.641000000000199
0.36000000000000026,0.05913709660583298,0.32780794329983687,9.6400000000002
